order_id,customer_id,order_date,status,channel,order_total
628,927,2024-02-16,processing,retail,2375.66
629,349,2024-01-22,shipped,partner,3480.36
630,147,2022-06-02,processing,retail,2638.31
631,742,2022-02-26,delivered,phone,203.08
632,731,2024-03-22,pending,online,1931.76
633,319,2022-03-10,shipped,online,2224.12
634,479,2022-03-13,cancelled,online,952.44
635,785,2023-05-01,cancelled,online,1084.4
636,777,2023-04-30,shipped,retail,314.44
637,206,2022-10-27,shipped,partner,4577.75
638,546,2023-05-11,pending,phone,1660.8
639,280,2022-08-20,shipped,retail,2696.51
640,118,2022-01-24,processing,online,1398.89
641,556,2023-06-29,shipped,partner,3080.37
642,145,2023-03-17,processing,retail,3436.36
643,73,2023-04-29,cancelled,partner,118.95
644,455,2022-03-20,pending,retail,1174.74
645,483,2022-03-20,delivered,online,306.86
646,56,2022-05-14,delivered,phone,480.79
647,184,2023-11-24,shipped,partner,344.71
648,341,2022-11-04,delivered,online,3102.35
649,582,2022-07-24,delivered,online,1563.31
650,100,2023-12-09,delivered,partner,1323.97
651,482,2022-12-26,processing,retail,498.89
652,882,2023-02-05,delivered,partner,1166.65
653,188,2023-05-29,delivered,partner,596.76
654,500,2022-02-17,delivered,online,214.67
655,116,2023-06-30,delivered,phone,1869.58
656,867,2022-09-23,shipped,partner,1652.33
657,619,2022-07-17,delivered,online,500.38
658,838,2022-06-16,cancelled,partner,2497.21
659,666,2022-04-21,cancelled,partner,1579.07
660,473,2023-09-15,processing,phone,1585.74
661,636,2023-01-14,delivered,retail,3759.52
662,394,2022-04-13,processing,partner,150.94
663,834,2023-11-01,cancelled,phone,2323.31
664,807,2023-06-16,processing,retail,1060.25
665,679,2022-05-02,pending,phone,1789.84
666,607,2023-12-21,cancelled,partner,1485.87
667,100,2023-11-23,shipped,retail,454.16
668,979,2023-09-23,cancelled,online,1475.65
669,112,2023-08-12,delivered,partner,2733.43
670,661,2022-04-06,processing,online,2071.6
671,837,2022-08-04,processing,online,3078.41
672,677,2022-08-20,cancelled,phone,2301.36
673,299,2023-08-29,processing,phone,1782.78
674,211,2023-05-07,cancelled,partner,324.85
675,814,2023-04-19,shipped,phone,1040.42
676,92,2022-01-13,processing,phone,1414.52
677,873,2023-04-02,shipped,online,1468.26
678,923,2024-05-02,pending,online,23.66
679,721,2024-05-19,pending,partner,2408.04
680,882,2023-03-15,processing,online,1020.76
681,443,2023-09-05,delivered,partner,176.62
682,416,2023-08-16,cancelled,phone,1139.4
683,217,2022-09-27,processing,phone,106.7
684,193,2024-05-12,shipped,phone,620.24
685,861,2023-10-11,shipped,retail,826.65
686,894,2022-07-15,pending,retail,4782.01
687,74,2022-01-25,delivered,retail,1344.93
688,674,2023-11-10,pending,retail,2249.09
689,141,2023-10-09,cancelled,phone,504.08
690,953,2023-10-24,delivered,retail,1136.11
691,522,2023-10-21,delivered,phone,2131.5
692,364,2022-12-17,delivered,retail,1057.24
693,620,2022-01-12,processing,phone,2168.45
694,730,2024-02-19,delivered,partner,1934.28
695,949,2024-04-28,pending,partner,3290.29
696,39,2024-01-21,pending,partner,1937.44
697,595,2024-01-19,processing,online,1793.33
698,748,2024-03-28,delivered,partner,2692.99
699,530,2022-05-02,processing,online,1495.53
700,484,2022-05-02,cancelled,partner,1489.25
701,55,2023-06-18,delivered,online,1299.4
702,465,2024-03-07,cancelled,phone,2584.85
703,752,2023-05-30,shipped,phone,1725.43
704,984,2023-04-03,processing,partner,1668.35
705,37,2023-04-18,pending,partner,2536.24
706,645,2024-01-06,cancelled,retail,4471.09
707,53,2023-03-30,shipped,online,5160.91
708,497,2022-05-09,cancelled,retail,1374.27
709,79,2023-03-08,processing,partner,4224.12
710,631,2023-03-13,shipped,partner,2984.1
711,15,2022-06-23,cancelled,retail,4055.99
712,757,2022-08-23,shipped,phone,2742.35
713,828,2022-09-30,processing,partner,4488.4
714,497,2022-10-08,shipped,online,3976.85
715,87,2022-08-14,delivered,retail,1855.45
716,771,2023-10-04,processing,phone,1832.57
717,677,2023-11-15,processing,retail,1793.34
718,592,2023-06-21,shipped,online,2342.55
719,774,2022-06-30,processing,online,542.99
720,476,2023-09-12,shipped,phone,78.57
721,488,2024-04-07,delivered,retail,304.44
722,700,2023-08-29,shipped,phone,1669.74
723,149,2024-04-04,pending,phone,1495.09
724,296,2023-11-29,shipped,phone,735.6
725,985,2024-04-03,pending,online,1877.24
726,940,2024-04-05,delivered,partner,1115.7
727,626,2023-02-28,shipped,partner,1884.39
728,274,2022-06-02,cancelled,partner,3059.65
729,401,2023-12-18,cancelled,retail,2550.34
730,789,2022-10-30,processing,partner,3816.68
731,321,2024-04-30,pending,online,824.28
732,852,2022-04-16,delivered,online,1040.03
733,101,2024-03-26,delivered,online,2980.24
734,360,2022-12-07,shipped,partner,3256.27
735,198,2022-02-22,cancelled,online,1912.0
736,95,2022-03-30,cancelled,retail,3244.1
737,654,2022-07-09,pending,online,272.97
738,877,2022-07-21,cancelled,phone,470.93
739,823,2022-10-15,processing,online,3996.64
740,260,2023-04-03,pending,phone,4501.96
741,655,2023-12-06,delivered,partner,1731.76
742,709,2023-05-18,processing,partner,294.07
743,800,2022-04-25,pending,partner,257.84
744,392,2023-08-27,pending,partner,3312.65
745,265,2023-02-16,delivered,retail,150.94
746,72,2024-02-03,cancelled,retail,3683.1
747,403,2022-10-05,pending,phone,1876.6
748,148,2024-04-19,processing,phone,300.57
749,629,2022-06-15,shipped,phone,897.96
750,106,2022-02-24,pending,online,2681.35
751,586,2023-01-25,pending,phone,1889.81
752,919,2024-02-13,pending,retail,2516.25
753,956,2022-02-28,shipped,phone,2074.78
754,156,2023-05-28,cancelled,phone,1945.68
755,4,2024-03-11,delivered,phone,2483.03
756,447,2023-09-20,cancelled,online,1618.37
757,232,2022-01-06,delivered,phone,119.58
758,125,2024-05-31,shipped,partner,3270.35
759,699,2023-04-16,pending,phone,584.16
760,648,2022-05-21,cancelled,partner,1472.66
761,874,2023-06-13,delivered,online,1079.86
762,779,2023-03-27,processing,retail,4762.06
763,568,2022-03-03,processing,phone,1624.29
764,307,2023-08-30,shipped,online,1369.88
765,499,2022-05-12,processing,phone,1703.78
766,144,2022-02-25,pending,retail,1404.02
767,738,2023-01-06,delivered,phone,536.95
768,65,2024-04-19,delivered,partner,2869.71
769,547,2023-11-29,pending,online,2660.11
770,348,2022-03-29,pending,partner,1934.09
771,416,2022-07-03,cancelled,retail,1024.95
772,470,2024-04-13,cancelled,retail,974.55
773,239,2022-04-22,processing,online,1911.86
774,501,2022-01-30,cancelled,phone,1070.16
775,47,2023-01-12,pending,retail,1965.83
776,177,2022-03-19,pending,partner,2469.93
777,468,2022-09-23,pending,online,3716.05
778,117,2024-02-12,pending,retail,2720.14
779,824,2022-11-11,shipped,phone,3339.76
780,831,2023-09-17,pending,partner,2412.29
781,1000,2024-04-28,shipped,retail,4257.17
782,857,2022-11-28,cancelled,online,746.95
783,178,2023-06-06,pending,online,2531.35
784,281,2022-08-08,processing,phone,4206.84
785,714,2023-07-29,delivered,retail,397.65
786,250,2022-03-05,pending,retail,2399.96
787,811,2023-08-08,pending,retail,103.08
788,901,2024-01-27,pending,online,3554.96
789,8,2022-10-06,cancelled,online,1939.5
790,909,2023-03-17,delivered,phone,2789.48
791,709,2022-07-17,processing,retail,1141.36
792,656,2023-02-25,delivered,phone,941.86
793,245,2022-09-29,cancelled,online,3040.32
794,185,2024-02-16,shipped,online,2241.55
795,357,2023-10-13,cancelled,online,948.32
796,242,2022-10-26,cancelled,online,2407.69
797,98,2023-07-17,delivered,retail,960.74
798,789,2022-11-20,pending,partner,475.89
799,199,2022-06-25,delivered,retail,3094.27
800,510,2022-10-01,pending,retail,1825.53
801,56,2023-07-20,processing,partner,3376.96
802,446,2023-01-26,cancelled,partner,3417.43
803,825,2023-12-05,pending,online,1850.76
804,759,2022-03-23,processing,retail,392.96
805,805,2022-02-15,cancelled,phone,2805.55
806,119,2022-04-21,delivered,retail,3055.37
807,607,2023-05-22,processing,phone,2670.63
808,766,2023-05-21,pending,retail,4207.24
809,334,2022-12-20,processing,online,1259.6
810,756,2023-10-03,delivered,retail,2356.64
811,913,2022-12-09,delivered,online,1039.83
812,600,2024-01-23,delivered,online,1722.56
813,149,2022-12-02,processing,phone,2787.58
814,397,2023-08-04,delivered,retail,3829.6
815,738,2022-10-29,shipped,partner,10.62
816,208,2023-06-06,pending,retail,2755.61
817,709,2022-04-03,processing,partner,1298.56
818,114,2023-12-25,delivered,phone,5128.32
819,176,2023-06-18,shipped,retail,927.76
820,619,2022-09-01,cancelled,retail,3494.11
821,994,2024-05-08,pending,retail,62.41
822,422,2024-03-21,processing,phone,963.83
823,606,2024-01-06,shipped,phone,2294.65
824,15,2023-10-28,processing,retail,2174.25
825,336,2023-11-06,cancelled,retail,2029.44
826,969,2022-08-20,delivered,online,1976.5
827,46,2022-03-04,cancelled,phone,1945.31
828,35,2023-10-24,delivered,phone,1195.28
829,830,2022-06-02,delivered,phone,1711.85
830,247,2022-05-10,delivered,online,1622.79
831,973,2022-12-05,shipped,retail,2871.45
832,303,2023-01-07,pending,online,380.99
833,492,2023-04-19,delivered,retail,3752.01
834,879,2022-02-07,delivered,phone,371.69
835,791,2022-08-04,processing,phone,2589.18
836,809,2023-07-30,pending,phone,319.79
837,882,2022-04-20,shipped,phone,3880.49
838,544,2022-02-20,delivered,partner,2469.2
839,771,2023-02-24,pending,retail,711.56
840,636,2023-06-06,cancelled,online,2004.87
841,969,2023-07-20,pending,online,282.24
842,393,2023-07-22,cancelled,phone,201.14
843,42,2023-07-22,processing,partner,4858.88
844,664,2024-05-18,cancelled,online,4295.84
845,727,2022-11-15,shipped,retail,702.44
846,245,2024-04-18,delivered,online,1061.48
847,756,2022-11-22,shipped,retail,1116.32
848,362,2023-02-20,shipped,phone,1311.3
849,56,2022-04-09,shipped,partner,2021.28
850,464,2024-01-26,delivered,online,1584.86
851,727,2024-04-06,delivered,partner,2128.32
852,636,2023-07-26,processing,online,2110.49
853,914,2023-12-13,pending,online,3032.35
854,401,2022-10-05,pending,partner,789.53
855,112,2022-09-13,pending,partner,1872.85
856,714,2022-08-18,processing,phone,1474.92
857,896,2022-11-14,shipped,online,491.9
858,427,2024-04-21,delivered,retail,2577.4
859,356,2023-10-15,pending,phone,3023.68
860,299,2022-10-21,pending,online,1343.86
861,893,2022-12-27,delivered,partner,1849.8
862,593,2023-06-17,delivered,partner,3283.91
863,608,2024-04-03,delivered,phone,439.11
864,312,2024-05-31,shipped,retail,2175.2
865,176,2023-02-08,delivered,retail,371.55
866,381,2023-03-24,processing,online,203.91
867,362,2023-03-18,processing,phone,2805.59
868,634,2022-09-07,processing,partner,3204.71
869,997,2022-09-30,processing,retail,1486.76
870,244,2022-07-01,shipped,online,1869.05
871,589,2022-07-16,shipped,phone,1885.72
872,379,2022-10-14,cancelled,retail,1006.13
873,725,2022-02-23,shipped,partner,2307.88
874,152,2023-08-03,cancelled,phone,1037.54
875,999,2022-09-10,pending,partner,1646.06
876,943,2022-02-08,delivered,phone,1147.36
877,787,2022-08-14,shipped,phone,2094.05
878,160,2022-01-07,shipped,partner,2161.96
879,486,2023-03-27,cancelled,retail,1197.77
880,747,2023-11-18,pending,partner,587.24
881,750,2024-01-15,processing,online,852.4
882,695,2024-05-05,shipped,online,459.7
883,26,2023-09-16,delivered,retail,21.24
884,366,2022-05-24,pending,partner,2462.13
885,623,2022-10-31,shipped,retail,2334.33
886,201,2022-02-05,cancelled,online,1359.33
887,870,2023-11-23,cancelled,online,1495.17
888,404,2022-10-30,shipped,phone,2792.57
889,618,2024-03-05,shipped,online,3038.05
890,408,2022-08-18,shipped,phone,1155.41
891,396,2023-08-03,shipped,online,980.05
892,354,2023-06-30,delivered,partner,4234.67
893,896,2024-05-21,processing,online,652.56
894,746,2023-11-22,delivered,phone,4754.87
895,296,2022-09-12,delivered,phone,2591.2
896,143,2022-05-14,processing,retail,499.52
897,311,2024-01-08,pending,partner,2936.68
898,956,2023-08-07,pending,online,2844.2
899,420,2023-03-01,processing,phone,621.06
900,570,2023-12-19,processing,retail,244.18
901,191,2023-08-17,cancelled,partner,623.06
902,503,2022-03-07,cancelled,partner,397.84
903,312,2024-02-07,processing,phone,4031.96
904,28,2022-01-04,shipped,retail,3818.86
905,308,2024-01-05,shipped,online,982.84
906,428,2022-10-06,processing,phone,3165.28
907,30,2022-07-05,delivered,partner,1175.99
908,994,2022-04-14,cancelled,partner,1344.17
909,493,2024-05-28,shipped,phone,1439.45
910,644,2024-01-10,shipped,online,923.98
911,525,2022-01-28,processing,partner,252.03
912,596,2022-04-01,shipped,retail,3096.39
913,473,2022-07-30,processing,partner,1510.84
914,55,2023-02-28,delivered,partner,2798.7
915,652,2023-07-08,shipped,online,1561.52
916,299,2024-04-02,cancelled,online,1368.46
917,199,2022-10-12,cancelled,online,1571.92
918,771,2022-09-17,shipped,partner,273.06
919,847,2023-04-13,shipped,partner,2215.95
920,99,2024-04-10,processing,partner,596.17
921,14,2022-08-01,shipped,partner,1185.21
922,798,2024-01-24,shipped,phone,2415.79
923,944,2022-09-11,processing,online,1715.39
924,159,2024-02-21,processing,retail,2679.79
925,815,2024-05-17,delivered,online,555.48
926,472,2022-04-29,processing,online,271.14
927,946,2022-01-27,shipped,phone,2217.6
928,320,2023-07-18,delivered,retail,250.72
929,912,2024-03-23,processing,partner,1491.55
930,727,2023-04-19,pending,online,1044.93
931,228,2022-07-19,processing,retail,598.53
932,315,2022-07-14,processing,retail,734.21
933,81,2023-10-22,pending,online,2394.71
934,20,2024-01-23,pending,phone,2943.26
935,202,2022-06-17,cancelled,online,3199.92
936,608,2022-04-03,pending,phone,701.82
937,931,2023-01-29,pending,online,1300.57
938,309,2022-01-16,pending,online,360.4
939,943,2022-11-16,processing,retail,3048.76
940,687,2023-07-01,pending,online,1606.71
941,150,2023-03-07,shipped,partner,3751.39
942,165,2024-02-17,cancelled,retail,226.02
943,584,2022-04-17,cancelled,online,1322.96
944,782,2022-01-22,processing,retail,1929.59
945,988,2023-03-14,cancelled,retail,3859.88
946,5,2022-06-03,cancelled,retail,4655.54
947,872,2024-01-08,cancelled,partner,5517.49
948,190,2023-11-14,processing,online,2206.59
949,855,2023-07-06,delivered,phone,536.02
950,220,2024-03-09,delivered,retail,123.39
951,116,2023-05-04,delivered,online,596.2
952,113,2024-03-18,delivered,retail,2381.55
953,781,2023-07-16,cancelled,partner,1113.62
954,740,2022-03-05,shipped,online,2568.72
955,506,2022-06-29,shipped,phone,2372.23
956,468,2023-04-30,processing,phone,2636.0
957,568,2023-09-25,delivered,partner,3199.45
958,194,2022-04-19,shipped,phone,2469.2
959,184,2022-01-20,pending,phone,1242.03
960,406,2023-11-12,pending,online,2479.05
961,147,2023-09-06,cancelled,phone,2385.46
962,105,2022-09-20,shipped,online,2005.94
963,999,2022-11-06,processing,partner,2516.45
964,610,2023-09-21,processing,online,103.08
965,859,2023-10-22,shipped,phone,2815.52
966,784,2023-03-01,shipped,phone,2760.31
967,488,2023-09-21,cancelled,phone,3043.07
968,286,2022-08-17,pending,phone,2989.05
969,126,2023-01-25,delivered,phone,462.69
970,237,2022-07-29,pending,online,3299.72
971,756,2022-03-24,delivered,online,1735.88
972,695,2022-02-11,delivered,retail,1149.6
973,620,2023-05-23,shipped,retail,2019.22
974,637,2022-05-30,cancelled,online,966.66
975,786,2024-02-04,processing,phone,1724.98
976,301,2024-02-13,cancelled,phone,1224.56
977,268,2024-04-22,cancelled,partner,4621.15
978,560,2022-01-28,delivered,online,589.44
979,902,2022-07-05,delivered,phone,3493.74
980,323,2023-08-08,delivered,phone,1442.37
981,37,2022-02-21,cancelled,retail,3487.29
982,676,2023-04-16,delivered,retail,4009.24
983,442,2022-07-28,delivered,partner,4283.18
984,500,2022-06-19,cancelled,phone,3556.55
985,702,2024-04-17,delivered,phone,2371.3
986,576,2022-08-31,delivered,online,2414.42
987,270,2024-02-08,cancelled,phone,1470.74
988,693,2023-07-02,shipped,partner,4413.23
989,63,2022-02-13,processing,online,4420.52
990,858,2023-07-24,cancelled,partner,2548.15
991,28,2023-06-15,pending,phone,1900.42
992,439,2023-06-21,delivered,partner,4599.51
993,360,2022-03-29,processing,retail,2309.1
994,241,2023-04-30,pending,online,1819.15
995,890,2023-04-19,shipped,online,1543.34
996,174,2022-01-31,pending,partner,3577.21
997,472,2023-10-19,shipped,phone,3815.87
998,21,2023-12-31,shipped,online,2471.39
999,387,2023-08-30,cancelled,partner,3785.73
1000,101,2024-01-29,processing,online,1826.36
